Name, X, Y, Z
,0-0.151274,0-0.1057098,0-0.25564
,0-0.163882,0-0.1064456,0-0.2545233
,0-0.1674275,0-0.10666,0-0.2544188
,0-0.1690606,0-0.1067689,0-0.2542082
,0-0.1690606,0-0.1067689,0-0.2542082
,0-0.1690606,0-0.1067689,0-0.2542082
,0-0.1795347,0-0.1074701,0-0.2528762
,0-0.1823454,0-0.1075063,0-0.2527818
,0-0.1856906,0-0.1076857,0-0.2525455
,0-0.1886569,0-0.1079452,0-0.252339
,0-0.1921595,0-0.1079365,0-0.251978
,0-0.1921595,0-0.1079365,0-0.251978
,0-0.1985148,0-0.1074213,0-0.2514674
,0-0.2029812,0-0.1070537,0-0.2509104
,0-0.2102366,0-0.1061491,0-0.2500706
,0-0.2143359,0-0.1055063,0-0.2500068
,0-0.2160386,0-0.1052988,0-0.2499267
,0-0.2160386,0-0.1052988,0-0.2499267
,0-0.2214201,0-0.104596,0-0.2491475
,0-0.2240697,0-0.104297,0-0.2491004
,0-0.2272244,0-0.1039082,0-0.2489437
,0-0.2295288,0-0.103773,0-0.2489965
,0-0.2322015,0-0.1033875,0-0.2493674
,0-0.2359838,0-0.1027322,0-0.2495444
,0-0.2394711,0-0.1022163,0-0.2492181
,0-0.2408208,0-0.1016846,0-0.2491139
,0-0.2408208,0-0.1016846,0-0.2491139
,0-0.2445161,0-0.1010056,0-0.2492052
,0-0.2469883,0-0.1003929,0-0.2491936
,0-0.251218,0-0.09955196,0-0.2487944
,0-0.251218,0-0.09955196,0-0.2487944
,0-0.2545941,0-0.09936467,0-0.2474302
,0-0.2571443,0-0.09902921,0-0.2452634
,0-0.2598591,0-0.09920956,0-0.2424853
,0-0.2610679,0-0.09896774,0-0.2411522
,0-0.2621512,0-0.0986829,0-0.2398433
,0-0.2627512,0-0.09776849,0-0.2394081
,0-0.2631494,0-0.09682781,0-0.2394087
,0-0.2633292,0-0.09664384,0-0.2392723
,0-0.2633292,0-0.09664384,0-0.2392723
,0-0.263668,0-0.09619366,0-0.2392504
,0-0.2637532,0-0.09631943,0-0.2391778
,0-0.2634363,0-0.09619056,0-0.2395714
,0-0.2633094,0-0.09604297,0-0.2396817
,0-0.2630666,0-0.0960132,0-0.2396414
,0-0.2626234,0-0.09625542,0-0.2394856
,0-0.2618896,0-0.09689207,0-0.2391881
,0-0.2609389,0-0.09708776,0-0.2389178
,0-0.2587325,0-0.0973269,0-0.2389765
,0-0.2567793,0-0.09794188,0-0.2390926
,0-0.2544322,0-0.09884013,0-0.2390504
,0-0.2544322,0-0.09884013,0-0.2390504
,0-0.2527064,0-0.09956495,0-0.2389438
,0-0.2527064,0-0.09956495,0-0.2389438
,0-0.2459664,0-0.1009651,0-0.2376925
,0-0.2435666,0-0.1016751,0-0.2369888
,0-0.2400302,0-0.1023695,0-0.2364408
,0-0.236799,0-0.1026514,0-0.2356369
,0-0.2312721,0-0.1024939,0-0.2331019
,0-0.2277543,0-0.1021621,0-0.2317972
,0-0.2262323,0-0.1021451,0-0.2310923
,0-0.2262323,0-0.1021451,0-0.2310923
,0-0.2262323,0-0.1021451,0-0.2310923
,0-0.2164343,0-0.1017108,0-0.2273905
,0-0.2132203,0-0.1015811,0-0.2267834
,0-0.2086787,0-0.1011442,0-0.2256951
,0-0.2046881,0-0.100318,0-0.2247369
,0-0.2001347,0-0.09930863,0-0.2240437
,0-0.2001347,0-0.09930863,0-0.2240437
,0-0.1915043,0-0.09721985,0-0.2227769
,0-0.1852511,0-0.09630587,0-0.2219219
,0-0.1732739,0-0.09509827,0-0.2207972
,0-0.1678101,0-0.0944233,0-0.2201487
,0-0.1655718,0-0.09441128,0-0.2198949
,0-0.1596749,0-0.09414515,0-0.2194097
,0-0.1596749,0-0.09414515,0-0.2194097
,0-0.1537786,0-0.09386836,0-0.2193575
,0-0.1431927,0-0.09372669,0-0.2207106
,0-0.1300276,0-0.09434133,0-0.2235591
,0-0.1227683,0-0.09441952,0-0.2257261
,0-0.1227683,0-0.09441952,0-0.2257261
,0-0.1107955,0-0.09494993,0-0.2295362
,0-0.1024675,0-0.0947046,0-0.2322853
,0-0.09691916,0-0.09476044,0-0.2340015
,0-0.09691916,0-0.09476044,0-0.2340015
,0-0.08241503,0-0.09543791,0-0.2389673
,0-0.07396969,0-0.09558748,0-0.2419712
,0-0.0651231,0-0.09589481,0-0.2449038
,0-0.05738277,0-0.09634498,0-0.2475116
,0-0.04888798,0-0.09681469,0-0.2501485
,0-0.0414972,0-0.09713167,0-0.2523765
,0-0.03243916,0-0.09750753,0-0.254893
,0-0.02282557,0-0.09791534,0-0.2573493
,0-0.007285814,0-0.09823308,0-0.2610628
,0-0.007285814,0-0.09823308,0-0.2610628
,00.002453296,0-0.09857155,0-0.2631401
,00.002453296,0-0.09857155,0-0.2631401
,00.0118585,0-0.09853642,0-0.2652026
,00.02551349,0-0.0986335,0-0.2678674
,00.03335296,0-0.09819164,0-0.2693219
,00.04151844,0-0.09754968,0-0.2709621
,00.04800873,0-0.09742002,0-0.2718999
,00.05593802,0-0.09805664,0-0.2727941
,00.06264527,0-0.09847097,0-0.2733426
,00.07721736,0-0.09912911,0-0.2738547
,00.0847985,0-0.09904841,0-0.2737747
,00.08767454,0-0.09901276,0-0.2737661
,00.08767454,0-0.09901276,0-0.2737661
,00.09431743,0-0.09840252,0-0.273768
,00.1045502,0-0.09690407,0-0.2737218
,00.1108713,0-0.09609689,0-0.2731006
,00.1169443,0-0.09470586,0-0.2724091
,00.1215729,0-0.09265243,0-0.2714192
,00.1254265,0-0.09022263,0-0.2700833
,00.1280812,0-0.08802977,0-0.2689078
,00.1280812,0-0.08802977,0-0.2689078
,00.1331931,0-0.08195844,0-0.2659449
,00.13625,0-0.07632577,0-0.2640671
,00.1379346,0-0.07488961,0-0.2634454
,00.1379346,0-0.07488961,0-0.2634454
,00.140548,0-0.07354039,0-0.2625675
,00.1429346,0-0.07272442,0-0.2617847
,00.1448638,0-0.07220783,0-0.2613483
,00.1448638,0-0.07220783,0-0.2613483
,00.1458097,0-0.07159844,0-0.261126
,00.1458097,0-0.07159844,0-0.261126
,00.1491903,0-0.07066204,0-0.2604265
,00.1506787,0-0.07068687,0-0.2600751
,00.1527443,0-0.07065723,0-0.2594306
,00.1535113,0-0.07004542,0-0.2593423
,00.1541172,0-0.0694795,0-0.2592744
,00.1541172,0-0.0694795,0-0.2592744
,00.1541172,0-0.0694795,0-0.2592744
,00.1543591,0-0.06912673,0-0.259178
,00.1549064,0-0.06891377,0-0.2592401
,00.1551844,0-0.06865188,0-0.2593122
,00.1551892,0-0.068498,0-0.2593068
,00.1553728,0-0.06852666,0-0.2593145
,00.1554551,0-0.06876316,0-0.2592651
,00.1560387,0-0.06887029,0-0.2593054
,00.1561428,0-0.06936912,0-0.2592534
,00.1561428,0-0.06936912,0-0.2592534
,00.1561428,0-0.06936912,0-0.2592534
,00.1564134,0-0.06985888,0-0.2592401
,00.1565721,0-0.0702647,0-0.2591091
,00.1565721,0-0.0702647,0-0.2591091
,00.1564374,0-0.07058286,0-0.2590607
,00.1566554,0-0.07100566,0-0.2590756
,00.1567784,0-0.07136306,0-0.258989
,00.1567607,0-0.07138407,0-0.2590078
,00.1565503,0-0.07184943,0-0.259023
,00.1560629,0-0.07166275,0-0.2592106
,00.1560629,0-0.07166275,0-0.2592106
,00.1560629,0-0.07166275,0-0.2592106
,00.1552103,0-0.07255647,0-0.2595948
,00.153606,0-0.07524291,0-0.2606563
,00.1521165,0-0.07757264,0-0.2614321
,00.1498642,0-0.08023096,0-0.2622334
,00.1473407,0-0.08280548,0-0.2626125
,00.1443624,0-0.08469111,0-0.2630492
,00.140385,0-0.08574556,0-0.2631388
,00.1354592,0-0.08583599,0-0.2632228
,00.1291024,0-0.08633573,0-0.2631755
,00.1210724,0-0.0869752,0-0.2630325
,00.1167459,0-0.08695339,0-0.263034
,00.1115042,0-0.08642131,0-0.2631136
,00.10924,0-0.08596165,0-0.2631801
,00.10924,0-0.08596165,0-0.2631801
,00.1002021,0-0.08492696,0-0.2636405
,00.09418325,0-0.08386877,0-0.2640605
,00.0881543,0-0.08302109,0-0.2645959
,00.08263218,0-0.08287758,0-0.2649558
,00.07577468,0-0.08263872,0-0.2654808
,00.06896618,0-0.0829275,0-0.2658515
,00.05793799,0-0.08397879,0-0.2663432
,00.05793799,0-0.08397879,0-0.2663432
,00.04995291,0-0.08457023,0-0.26625
,00.04995291,0-0.08457023,0-0.26625
,00.04332294,0-0.08499473,0-0.2663253
,00.03208157,0-0.08470112,0-0.2666038
,00.02524296,0-0.08467285,0-0.266698
,00.01797857,0-0.08473352,0-0.2666909
,00.01071317,0-0.0854323,0-0.266358
,00.003771542,0-0.08593901,0-0.2660898
,0-0.002946573,0-0.08641585,0-0.2656411
,0-0.01544332,0-0.08688628,0-0.2650509
,0-0.02326477,0-0.08735442,0-0.2645009
,0-0.02591987,0-0.08768629,0-0.2643115
,0-0.02591987,0-0.08768629,0-0.2643115
,0-0.03238438,0-0.08843778,0-0.2638002
,0-0.0425057,0-0.09043893,0-0.262456
,0-0.04873172,0-0.09115538,0-0.2617326
,0-0.0551139,0-0.09133321,0-0.2611494
,0-0.06144909,0-0.09179001,0-0.2602808
,0-0.06780759,0-0.09265383,0-0.2593932
,0-0.07294254,0-0.09375817,0-0.2585846
,0-0.07936063,0-0.09496431,0-0.25733
,0-0.08683139,0-0.09583324,0-0.2558277
,0-0.09634724,0-0.09634806,0-0.2543043
,0-0.09909781,0-0.09639271,0-0.2539587
,0-0.104822,0-0.09706949,0-0.2529875
,0-0.1126112,0-0.09792524,0-0.2514442
,0-0.1183959,0-0.0987298,0-0.2503588
,0-0.1183959,0-0.0987298,0-0.2503588
,0-0.1183959,0-0.0987298,0-0.2503588
,0-0.126632,0-0.09953114,0-0.2489799
,0-0.1370869,0-0.1005557,0-0.2473755
,0-0.1412499,0-0.1009583,0-0.2465582
,0-0.1412499,0-0.1009583,0-0.2465582
,0-0.151488,0-0.1030533,0-0.2456025
,0-0.1591325,0-0.1035001,0-0.2448015
,0-0.1591325,0-0.1035001,0-0.2448015
,0-0.1652459,0-0.1040333,0-0.2442129
,0-0.1685599,0-0.1041791,0-0.2440808
,0-0.1685599,0-0.1041791,0-0.2440808
,0-0.1803592,0-0.1038664,0-0.2430675
,0-0.1820407,0-0.1039731,0-0.2430763
,0-0.1862948,0-0.1037095,0-0.2430969
,0-0.1862948,0-0.1037095,0-0.2430969
,0-0.1944013,0-0.1031805,0-0.2429307
,0-0.1990065,0-0.1030978,0-0.2424319
,0-0.2075541,0-0.1028431,0-0.2415855
,0-0.2117575,0-0.1030666,0-0.2410245
,0-0.2117575,0-0.1030666,0-0.2410245
,0-0.2117575,0-0.1030666,0-0.2410245
,0-0.2174632,0-0.1030131,0-0.2402122
,0-0.2246122,0-0.1031256,0-0.2395769
,0-0.2246122,0-0.1031256,0-0.2395769
,0-0.231867,0-0.102506,0-0.238329
,0-0.2359862,0-0.1025544,0-0.2373253
,0-0.2393329,0-0.1025829,0-0.2369832
,0-0.24217,0-0.1027825,0-0.2362766
,0-0.2452855,0-0.1023467,0-0.2360022
,0-0.2489749,0-0.1017932,0-0.2354285
,0-0.2546454,0-0.1010716,0-0.2344503
,0-0.2546454,0-0.1010716,0-0.2344503
,0-0.2574336,0-0.1012257,0-0.2344024
,0-0.2594034,0-0.1011803,0-0.234304
,0-0.2594034,0-0.1011803,0-0.234304
,0-0.2635837,0-0.1009535,0-0.234633
,0-0.2661114,0-0.1009292,0-0.2338732
,0-0.2688942,0-0.1012278,0-0.2310416
,0-0.2704916,0-0.1019681,0-0.228861
,0-0.2715634,0-0.1022512,0-0.2271065
,0-0.2725445,0-0.1017244,0-0.2257646
,0-0.2734604,0-0.09946577,0-0.2252255
,0-0.2734604,0-0.09946577,0-0.2252255
,0-0.274201,0-0.09841546,0-0.2246897
,0-0.2744148,0-0.09762165,0-0.2247681
,0-0.2744163,0-0.09717657,0-0.2249667
,0-0.2745672,0-0.09639886,0-0.2251203
,0-0.2745672,0-0.09639886,0-0.2251203
,0-0.2746356,0-0.09562977,0-0.225377
,0-0.2740564,0-0.09586428,0-0.2260337
,0-0.2736745,0-0.09665856,0-0.2261528
,0-0.2738503,0-0.09671129,0-0.2258856
,0-0.2738503,0-0.09671129,0-0.2258856
,0-0.2740618,0-0.09680643,0-0.2255661
,0-0.2745005,0-0.09678915,0-0.2249735
,0-0.2748157,0-0.09684132,0-0.2245046
,0-0.2749842,0-0.09697737,0-0.2242012
,0-0.2750047,0-0.09719841,0-0.2240677
,0-0.2751205,0-0.09731659,0-0.2238185
,0-0.2752439,0-0.09763575,0-0.2234463
,0-0.2754004,0-0.09779356,0-0.2231576
,0-0.2754004,0-0.09779356,0-0.2231576
,0-0.275281,0-0.0978847,0-0.2232907
,0-0.2753665,0-0.09785609,0-0.2230886
,0-0.2753741,0-0.09785368,0-0.2230666
,0-0.2754845,0-0.09763978,0-0.2230414
,0-0.2756281,0-0.0973096,0-0.2229755
,0-0.2757628,0-0.09701961,0-0.2229307
,0-0.2757628,0-0.09701961,0-0.2229307
,0-0.2757628,0-0.09701961,0-0.2229307
,0-0.2762363,0-0.09677586,0-0.2223837
,0-0.2762363,0-0.09677586,0-0.2223837
,0-0.2757041,0-0.1003338,0-0.2219295
,0-0.2749088,0-0.1076041,0-0.2212408
,0-0.273277,0-0.1315495,0-0.2190911
,0-0.2727762,0-0.148476,0-0.2182675
,0-0.2722781,0-0.1688654,0-0.2174425
,0-0.2722781,0-0.1688654,0-0.2174425
,0-0.2724559,0-0.1633258,0-0.2177899
,0-0.2724487,0-0.1626071,0-0.2178353
,0-0.2724397,0-0.1624636,0-0.2178242
,0-0.2724522,0-0.1624361,0-0.217858
,0-0.272456,0-0.1624308,0-0.2178321
,0-0.2724589,0-0.1624295,0-0.2178606
,0-0.2724582,0-0.1624293,0-0.2178602
,0-0.2724581,0-0.1624292,0-0.2178601
,0-0.272458,0-0.1624292,0-0.2178603
,0-0.272458,0-0.1624292,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624292,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.162429,0-0.2178603
,0-0.2724581,0-0.1624292,0-0.2178603
,0-0.2724581,0-0.1624292,0-0.2178603
,0-0.2724581,0-0.1624292,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
,0-0.2724581,0-0.1624291,0-0.2178603
