 Velocity,-0.0212,-0.1624182,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.0212,-0.1624706,-0.207
 Velocity,-0.023,-0.1624708,-0.207
 Velocity,-0.024,-0.1624706,-0.217
 Velocity,-0.026,-0.1624715,-0.235
 Velocity,-0.028,-0.1624708,-0.25
 Velocity,-0.029,-0.1624708,-0.268
 Velocity,-0.028,-0.1624707,-0.282
 Velocity,-0.027,-0.1624708,-0.298
 Velocity,-0.027,-0.1624708,-0.312
 Velocity,-0.02400001,-0.1624715,-0.327
 Velocity,-0.02499999,-0.1624708,-0.344
 Velocity,-0.023,-0.1624707,-0.3700001
 Velocity,-0.022,-0.1624707,-0.388
 Velocity,-0.022,-0.1624707,-0.41
 Velocity,-0.018,-0.1624715,-0.438
 Velocity,-0.017,-0.1624706,-0.456
 Velocity,-0.014,-0.1624714,-0.491
 Velocity,-0.013,-0.1624706,-0.513
 Velocity,-0.009999998,-0.1624707,-0.538
 Velocity,-0.007000003,-0.1624706,-0.5549999
 Velocity,-0.007999999,-0.1624707,-0.5680001
 Velocity,-0.004999998,-0.1624714,-0.5779999
 Velocity,-0.004999997,-0.1624708,-0.581
 Velocity,-0.005999992,-0.1624707,-0.588
 Velocity,-0.006999991,-0.1624708,-0.595
 Velocity,-0.007000007,-0.1624707,-0.6010001
 Velocity,-0.008,-0.1624715,-0.6110001
 Velocity,-0.009000002,-0.1624708,-0.6219999
 Velocity,-0.009,-0.1624708,-0.636
 Velocity,-0.009999999,-0.1624707,-0.65
 Velocity,-0.011,-0.1624706,-0.66
 Velocity,-0.011,-0.1624715,-0.679
 Velocity,-0.011,-0.1624708,-0.6859999
 Velocity,-0.012,-0.1624708,-0.6970001
 Velocity,-0.012,-0.1624708,-0.7009999
 Velocity,-0.012,-0.1624706,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.701
 Velocity,-0.012,-0.1624706,-0.701
 Velocity,-0.012,-0.1624705,-0.701
 Velocity,-0.012,-0.1624705,-0.701
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624706,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.012,-0.1624705,-0.7009999
 Velocity,-0.02,-0.1624707,-0.6990001
 Velocity,-0.023,-0.1624715,-0.6980001
 Velocity,-0.043,-0.1624714,-0.6939999
 Velocity,-0.06300001,-0.1624707,-0.69
 Velocity,-0.09,-0.1624708,-0.692
 Velocity,-0.119,-0.1624707,-0.6930001
 Velocity,-0.14,-0.1624715,-0.696
 Velocity,-0.166,-0.1624707,-0.694
 Velocity,-0.196,-0.1624706,-0.6999999
 Velocity,-0.221,-0.1624708,-0.6980001
 Velocity,-0.242,-0.1624708,-0.7059999
 Velocity,-0.254,-0.1624708,-0.703
 Velocity,-0.266,-0.1624707,-0.7049999
 Velocity,-0.281,-0.1624716,-0.702
 Velocity,-0.293,-0.1624707,-0.703
 Velocity,-0.305,-0.1624708,-0.704
 Velocity,-0.318,-0.16247,-0.7059999
 Velocity,-0.329,-0.1624707,-0.7029999
 Velocity,-0.342,-0.1624708,-0.7009999
 Velocity,-0.352,-0.1624715,-0.6980001
 Velocity,-0.359,-0.1624707,-0.697
 Velocity,-0.367,-0.1624707,-0.695
 Velocity,-0.371,-0.1624707,-0.6940001
 Velocity,-0.372,-0.1624707,-0.6939999
 Velocity,-0.374,-0.1624716,-0.694
 Velocity,-0.374,-0.1624705,-0.694
 Velocity,-0.376,-0.1624707,-0.6930001
 Velocity,-0.379,-0.1624708,-0.697
 Velocity,-0.381,-0.1624714,-0.6959999
 Velocity,-0.383,-0.1624708,-0.696
 Velocity,-0.383,-0.1624705,-0.696
 Velocity,-0.386,-0.1624706,-0.699
 Velocity,-0.39,-0.1624707,-0.6980001
 Velocity,-0.39,-0.1624705,-0.6980001
 Velocity,-0.395,-0.1624706,-0.701
 Velocity,-0.398,-0.1624707,-0.7049999
 Velocity,-0.398,-0.1624704,-0.7049999
 Velocity,-0.402,-0.1624715,-0.7039999
 Velocity,-0.4049999,-0.1624707,-0.7080001
 Velocity,-0.4049999,-0.1624705,-0.708
 Velocity,-0.408,-0.1624707,-0.711
 Velocity,-0.408,-0.1624705,-0.711
 Velocity,-0.408,-0.1624705,-0.711
 Velocity,-0.408,-0.1624706,-0.711
 Velocity,-0.408,-0.1624705,-0.711
 Velocity,-0.408,-0.1624705,-0.711
 Velocity,-0.408,-0.1624705,-0.711
 Velocity,-0.41,-0.1624707,-0.7110001
 Velocity,-0.41,-0.1624705,-0.711
 Velocity,-0.41,-0.1624706,-0.711
 Velocity,-0.409,-0.1624715,-0.707
 Velocity,-0.406,-0.1624707,-0.6989999
 Velocity,-0.401,-0.1624707,-0.676
 Velocity,-0.396,-0.1624707,-0.633
 Velocity,-0.392,-0.1624707,-0.5960001
 Velocity,-0.392,-0.1624714,-0.553
 Velocity,-0.39,-0.1624708,-0.519
 Velocity,-0.388022,-0.1596654,-0.471287
 Velocity,-0.3903637,-0.1566295,-0.444421
 Velocity,-0.3909215,-0.1552302,-0.4165204
 Velocity,-0.3908595,-0.1529475,-0.3877659
 Velocity,-0.3926283,-0.1505538,-0.3612593
 Velocity,-0.3944543,-0.152781,-0.3414268
 Velocity,-0.3967142,-0.1517978,-0.3267477
 Velocity,-0.3969864,-0.1518143,-0.3080328
 Velocity,-0.3990028,-0.151821,-0.2919981
 Velocity,-0.3979906,-0.1518142,-0.2770027
 Velocity,-0.3990056,-0.1518221,-0.2669961
 Velocity,-0.4009946,-0.1518198,-0.2560019
 Velocity,-0.4030039,-0.1518213,-0.2389968
 Velocity,-0.4019957,-0.1518128,-0.2320033
 Velocity,-0.4030037,-0.1535943,-0.2219935
 Velocity,-0.4060039,-0.1518231,-0.2119957
 Velocity,-0.4048426,-0.1518711,-0.1996933
 Velocity,-0.4059995,-0.1518231,-0.1929846
 Velocity,-0.408001,-0.1535961,-0.184002
 Velocity,-0.4100012,-0.1518199,-0.1720018
 Velocity,-0.4099927,-0.1518041,-0.1630004
 Velocity,-0.4090126,-0.1518242,-0.150997
 Velocity,-0.4079826,-0.1517818,-0.1399993
 Velocity,-0.4080219,-0.1517644,-0.1229847
 Velocity,-0.405997,-0.1534073,-0.1071057
 Velocity,-0.4039744,-0.1521413,-0.0859919
 Velocity,-0.3989428,-0.1546471,-0.06395543
 Velocity,-0.3970131,-0.1554479,-0.05299304
 Velocity,-0.3949746,-0.156089,-0.04097126
 Velocity,-0.3910073,-0.1567044,-0.02697552
 Velocity,-0.3869876,-0.1570936,-0.01600092
 Velocity,-0.385001,-0.1603835,-0.004984058
 Velocity,-0.3839939,-0.162442,4.208647E-05
 Velocity,-0.3820013,-0.1624721,0.00600008
 Velocity,-0.378,-0.1624707,0.01400009
 Velocity,-0.376,-0.1624705,0.02000004
 Velocity,-0.375,-0.1624709,0.026
 Velocity,-0.373,-0.1624707,0.03
 Velocity,-0.372,-0.1624707,0.032
 Velocity,-0.372,-0.1624704,0.032
 Velocity,-0.372,-0.1624706,0.032
 Velocity,-0.372,-0.1624705,0.032
 Velocity,-0.3710001,-0.1624708,0.033
 Velocity,-0.371,-0.1624708,0.035
 Velocity,-0.37,-0.1624707,0.036
 Velocity,-0.37,-0.1624716,0.039
 Velocity,-0.37,-0.1624707,0.041
 Velocity,-0.369,-0.1624707,0.044
 Velocity,-0.369,-0.1624708,0.047
 Velocity,-0.369,-0.1624717,0.048
 Velocity,-0.368,-0.1624708,0.053
 Velocity,-0.368,-0.1624707,0.05600001
 Velocity,-0.368,-0.1624707,0.05900001
 Velocity,-0.368,-0.1624705,0.059
 Velocity,-0.368,-0.1624707,0.061
 Velocity,-0.368,-0.1624705,0.061
 Velocity,-0.368,-0.1624705,0.06099999
 Velocity,-0.368,-0.1624704,0.06099999
 Velocity,-0.368,-0.1624705,0.061
 Velocity,-0.368,-0.1624705,0.06099999
 Velocity,-0.368,-0.1624705,0.06099999
 Velocity,-0.368,-0.1624704,0.061
 Velocity,-0.368,-0.1624705,0.061
 Velocity,-0.359,-0.1624707,0.059
 Velocity,-0.342,-0.1624707,0.055
 Velocity,-0.319,-0.1624716,0.05
 Velocity,-0.291,-0.1624707,0.044
 Velocity,-0.277,-0.1624707,0.041
 Velocity,-0.26,-0.1624707,0.03699999
 Velocity,-0.249,-0.1624707,0.035
 Velocity,-0.242,-0.1624716,0.033
 Velocity,-0.23,-0.1624707,0.03100001
 Velocity,-0.223,-0.1624707,0.02900001
 Velocity,-0.215,-0.1624707,0.02599999
 Velocity,-0.205,-0.1624707,0.024
 Velocity,-0.198,-0.1624717,0.022
 Velocity,-0.191,-0.16247,0.01799995
 Velocity,-0.181,-0.1624708,0.01400001
 Velocity,-0.174,-0.1624706,0.01299999
 Velocity,-0.162,-0.1624707,0.007999987
 Velocity,-0.143,-0.1624707,-1.862645E-09
 Velocity,-0.129,-0.1624707,-0.003000004
 Velocity,-0.105,-0.1624707,-0.008999995
 Velocity,-0.079,-0.1624717,-0.014
 Velocity,-0.046,-0.1624707,-0.021
 Velocity,-0.016,-0.1624707,-0.028
 Velocity,0.011,-0.1624707,-0.034
 Velocity,0.05,-0.1624708,-0.042
 Velocity,0.07,-0.1624708,-0.046
 Velocity,0.085,-0.1624715,-0.04999999
 Velocity,0.106,-0.1624707,-0.05400001
 Velocity,0.122,-0.1624707,-0.05799998
 Velocity,0.137,-0.1624707,-0.061
 Velocity,0.155,-0.1624707,-0.065
 Velocity,0.169,-0.1624717,-0.065
 Velocity,0.194,-0.1624707,-0.06699999
 Velocity,0.221,-0.1624707,-0.06499999
 Velocity,0.265,-0.1624707,-0.06999999
 Velocity,0.314,-0.1624706,-0.075
 Velocity,0.361,-0.1624707,-0.08500001
 Velocity,0.411,-0.1624716,-0.09599999
 Velocity,0.451,-0.1624705,-0.103
 Velocity,0.482,-0.1624706,-0.107
 Velocity,0.516,-0.1624716,-0.114
 Velocity,0.54,-0.1624708,-0.119
 Velocity,0.569,-0.1624709,-0.126
 Velocity,0.595,-0.1624707,-0.131
 Velocity,0.6199999,-0.1624708,-0.137
 Velocity,0.632,-0.1624717,-0.139
 Velocity,0.638,-0.1624707,-0.141
 Velocity,0.643,-0.1624707,-0.142
 Velocity,0.645,-0.1624708,-0.142
 Velocity,0.646,-0.1624707,-0.142
 Velocity,0.646,-0.1624704,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624704,-0.142
 Velocity,0.646,-0.1624704,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624704,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
 Velocity,0.646,-0.1624705,-0.142
